id_play,quarter,game_clock,dribble,threept,player_id,x,y,speed,team
93077,1,680.88,1,1,ball,25.51623,11.92743,NA,ball
93077,1,680.88,1,1,shooter,25.94406,11.73578,4.635967058,off
93077,1,680.88,1,1,off1,14.83673,1.53336,NA,off
93077,1,680.88,1,1,off2,28.67697,40.97999,NA,off
93077,1,680.88,1,1,off3,5.15659,6.99852,NA,off
93077,1,680.88,1,1,off4,16.06194,44.83964,NA,off
93077,1,680.88,1,1,def1,13.82802,12.62237,NA,def
93077,1,680.88,1,1,def2,23.62568,14.20491,NA,def
93077,1,680.88,1,1,def3,18.89399,31.3131,NA,def
93077,1,680.88,1,1,def4,8.58958,33.07449,NA,def
93077,1,680.88,1,1,def5,7.10733,16.5583,NA,def
110877,1,663.08,0,1,ball,24.45447,37.234,NA,ball
110877,1,663.08,0,1,shooter,25.87413,37.77929,1.251995332,off
110877,1,663.08,0,1,off1,10.53832,35.54796,NA,off
110877,1,663.08,0,1,off2,2.58319,46.01962,NA,off
110877,1,663.08,0,1,off3,15.5086,44.30802,NA,off
110877,1,663.08,0,1,off4,4.70232,26.02442,NA,off
110877,1,663.08,0,1,def1,23.02079,33.99114,NA,def
110877,1,663.08,0,1,def2,18.10193,18.64228,NA,def
110877,1,663.08,0,1,def3,12.64408,14.3701,NA,def
110877,1,663.08,0,1,def4,11.22728,38.85885,NA,def
110877,1,663.08,0,1,def5,6.37027,26.17069,NA,def
128757,1,645.2,1,0,ball,21.93691,18.37606,NA,ball
128757,1,645.2,1,0,shooter,22.11189,18.41206,1.553520402,off
128757,1,645.2,1,0,off1,7.25106,0.98968,NA,off
128757,1,645.2,1,0,off2,31.72646,39.993,NA,off
128757,1,645.2,1,0,off3,15.01786,16.27716,NA,off
128757,1,645.2,1,0,off4,9.70486,47.97212,NA,off
128757,1,645.2,1,0,def1,9.58895,14.60217,NA,def
128757,1,645.2,1,0,def2,17.0141,25.72701,NA,def
128757,1,645.2,1,0,def3,18.2161,19.87943,NA,def
128757,1,645.2,1,0,def4,8.50533,33.43967,NA,def
128757,1,645.2,1,0,def5,11.21423,19.31905,NA,def
180356,1,611.6,1,0,ball,24.44993,21.31739,NA,ball
180356,1,611.6,1,0,shooter,24.91988,21.38639,1.339800382,off
180356,1,611.6,1,0,off1,6.35876,48.18921,NA,off
180356,1,611.6,1,0,off2,14.45045,1.7105,NA,off
180356,1,611.6,1,0,off3,27.33094,41.9919,NA,off
180356,1,611.6,1,0,off4,5.98874,6.88434,NA,off
180356,1,611.6,1,0,def1,8.01494,36.6512,NA,def
180356,1,611.6,1,0,def2,18.33848,25.79689,NA,def
180356,1,611.6,1,0,def3,11.28937,10.07969,NA,def
180356,1,611.6,1,0,def4,20.0015,20.32118,NA,def
180356,1,611.6,1,0,def5,11.4483,21.27116,NA,def
188156,1,603.8,1,0,ball,5.271,22.42697,NA,ball
188156,1,603.8,1,0,shooter,5.35417,24.35855,15.73885785,off
188156,1,603.8,1,0,off1,16.79089,2.78102,NA,off
188156,1,603.8,1,0,off2,4.23338,48.08264,NA,off
188156,1,603.8,1,0,off3,9.44689,28.33433,NA,off
188156,1,603.8,1,0,off4,19.36128,25.88631,NA,off
188156,1,603.8,1,0,def1,8.91951,20.04123,NA,def
188156,1,603.8,1,0,def2,10.08944,38.95466,NA,def
188156,1,603.8,1,0,def3,8.6643,27.837,NA,def
188156,1,603.8,1,0,def4,14.64765,24.30094,NA,def
188156,1,603.8,1,0,def5,7.57132,24.6778,NA,def
201475,1,590.48,1,0,ball,10.34287,31.57321,NA,ball
201475,1,590.48,1,0,shooter,10.61197,31.74774,7.816989748,off
201475,1,590.48,1,0,off1,3.97251,12.95695,NA,off
201475,1,590.48,1,0,off2,4.02123,30.76814,NA,off
201475,1,590.48,1,0,off3,50.09257,18.13379,NA,off
201475,1,590.48,1,0,off4,79.40196,26.83088,NA,off
201475,1,590.48,1,0,def1,8.80249,42.36718,NA,def
201475,1,590.48,1,0,def2,53.22578,31.03306,NA,def
201475,1,590.48,1,0,def3,17.22919,29.34476,NA,def
201475,1,590.48,1,0,def4,13.40483,24.02561,NA,def
201475,1,590.48,1,0,def5,7.2448,27.56984,NA,def
223635,1,568.32,0,1,ball,19.24023,43.13567,NA,ball
223635,1,568.32,0,1,shooter,20.60337,44.04374,1.706530165,off
223635,1,568.32,0,1,off1,34.63406,19.20374,NA,off
223635,1,568.32,0,1,off2,0.38354,18.54115,NA,off
223635,1,568.32,0,1,off3,5.50399,16.90208,NA,off
223635,1,568.32,0,1,off4,4.41206,43.11555,NA,off
223635,1,568.32,0,1,def1,12.6572,42.22485,NA,def
223635,1,568.32,0,1,def2,4.83618,22.02818,NA,def
223635,1,568.32,0,1,def3,20.25517,23.17317,NA,def
223635,1,568.32,0,1,def4,3.2779,21.21041,NA,def
223635,1,568.32,0,1,def5,5.38432,35.94248,NA,def
312233,1,542.72,1,0,ball,8.31484,36.63837,NA,ball
312233,1,542.72,1,0,shooter,8.59702,37.52981,7.518437126,off
312233,1,542.72,1,0,off1,31.42425,19.40215,NA,off
312233,1,542.72,1,0,off2,5.48438,5.27723,NA,off
312233,1,542.72,1,0,off3,12.87167,30.50523,NA,off
312233,1,542.72,1,0,off4,17.85361,4.12201,NA,off
312233,1,542.72,1,0,def1,17.24575,25.93371,NA,def
312233,1,542.72,1,0,def2,4.68527,17.81802,NA,def
312233,1,542.72,1,0,def3,11.83407,37.7435,NA,def
312233,1,542.72,1,0,def4,11.62652,17.07373,NA,def
312233,1,542.72,1,0,def5,8.86432,33.50213,NA,def
324474,1,530.48,1,0,ball,18.15115,23.12382,NA,ball
324474,1,530.48,1,0,shooter,16.69069,23.72622,3.367677809,off
324474,1,530.48,1,0,off1,33.60488,10.85662,NA,off
324474,1,530.48,1,0,off2,22.52351,44.39482,NA,off
324474,1,530.48,1,0,off3,13.32983,1.36261,NA,off
324474,1,530.48,1,0,off4,9.26806,37.4594,NA,off
324474,1,530.48,1,0,def1,8.86933,13.78812,NA,def
324474,1,530.48,1,0,def2,20.53932,40.26283,NA,def
324474,1,530.48,1,0,def3,16.73083,25.22989,NA,def
324474,1,530.48,1,0,def4,19.62129,16.61513,NA,def
324474,1,530.48,1,0,def5,8.85094,30.88105,NA,def
335913,1,519.04,0,1,ball,24.83786,12.41584,NA,ball
335913,1,519.04,0,1,shooter,25.76516,11.51326,1.851017444,off
335913,1,519.04,0,1,off1,12.12181,47.52835,NA,off
335913,1,519.04,0,1,off2,4.69226,30.29005,NA,off
335913,1,519.04,0,1,off3,28.64597,31.18863,NA,off
335913,1,519.04,0,1,off4,10.59963,17.75512,NA,off
335913,1,519.04,0,1,def1,9.29744,38.65028,NA,def
335913,1,519.04,0,1,def2,7.09931,21.33898,NA,def
335913,1,519.04,0,1,def3,21.86314,30.94395,NA,def
335913,1,519.04,0,1,def4,10.68464,19.37091,NA,def
335913,1,519.04,0,1,def5,21.34725,15.09387,NA,def
371192,1,501.76,0,0,ball,20.51188,16.22132,NA,ball
371192,1,501.76,0,0,shooter,20.27593,15.80289,0.334456018,off
371192,1,501.76,0,0,off1,41.24929,28.59782,NA,off
371192,1,501.76,0,0,off2,5.89802,2.54157,NA,off
371192,1,501.76,0,0,off3,3.8003,48.7849,NA,off
371192,1,501.76,0,0,off4,34.54845,39.20401,NA,off
371192,1,501.76,0,0,def1,27.41013,25.3314,NA,def
371192,1,501.76,0,0,def2,6.62178,37.85982,NA,def
371192,1,501.76,0,0,def3,6.56308,12.48863,NA,def
371192,1,501.76,0,0,def4,18.02894,32.02068,NA,def
371192,1,501.76,0,0,def5,16.53606,18.88743,NA,def
382512,1,490.44,0,0,ball,4.9997,25.60136,NA,ball
382512,1,490.44,0,0,shooter,4.82731,25.36237,7.781805033,off
382512,1,490.44,0,0,off1,25.66984,48.31181,NA,off
382512,1,490.44,0,0,off2,25.17732,4.94825,NA,off
382512,1,490.44,0,0,off3,14.16719,19.31348,NA,off
382512,1,490.44,0,0,off4,37.14199,21.86921,NA,off
382512,1,490.44,0,0,def1,14.80903,38.72135,NA,def
382512,1,490.44,0,0,def2,20.42803,9.41748,NA,def
382512,1,490.44,0,0,def3,9.32408,21.42937,NA,def
382512,1,490.44,0,0,def4,5.65647,25.4446,NA,def
382512,1,490.44,0,0,def5,28.60143,22.22106,NA,def
639025,1,455.92,1,0,ball,5.14068,41.4741,NA,ball
639025,1,455.92,1,0,shooter,5.36607,41.67805,3.486119655,off
639025,1,455.92,1,0,off1,22.17977,4.98284,NA,off
639025,1,455.92,1,0,off2,34.64958,18.91872,NA,off
639025,1,455.92,1,0,off3,3.92086,7.06498,NA,off
639025,1,455.92,1,0,off4,18.23843,28.25338,NA,off
639025,1,455.92,1,0,def1,9.76904,14.83608,NA,def
639025,1,455.92,1,0,def2,19.30275,30.95055,NA,def
639025,1,455.92,1,0,def3,6.97285,39.70745,NA,def
639025,1,455.92,1,0,def4,5.90395,32.07154,NA,def
639025,1,455.92,1,0,def5,11.89744,25.77492,NA,def
690584,1,444.37,0,0,ball,15.9206,21.69907,NA,ball
690584,1,444.37,0,0,shooter,14.7661,20.96033,6.162659739,off
690584,1,444.37,0,0,off1,35.61203,8.12431,NA,off
690584,1,444.37,0,0,off2,18.9963,47.47163,NA,off
690584,1,444.37,0,0,off3,11.02946,5.92722,NA,off
690584,1,444.37,0,0,off4,27.69027,32.48062,NA,off
690584,1,444.37,0,0,def1,22.96405,13.96858,NA,def
690584,1,444.37,0,0,def2,8.71829,17.02532,NA,def
690584,1,444.37,0,0,def3,11.51358,34.64256,NA,def
690584,1,444.37,0,0,def4,13.33876,21.96781,NA,def
690584,1,444.37,0,0,def5,16.01128,26.1865,NA,def
701184,1,433.77,0,1,ball,5.07267,3.57087,NA,ball
701184,1,433.77,0,1,shooter,4.76357,2.52586,1.80164902,off
701184,1,433.77,0,1,off1,5.47423,48.16186,NA,off
701184,1,433.77,0,1,off2,29.05238,34.05747,NA,off
701184,1,433.77,0,1,off3,28.63095,9.09079,NA,off
701184,1,433.77,0,1,off4,15.10103,35.00276,NA,off
701184,1,433.77,0,1,def1,6.59977,33.84713,NA,def
701184,1,433.77,0,1,def2,16.22083,15.0888,NA,def
701184,1,433.77,0,1,def3,22.18667,32.37974,NA,def
701184,1,433.77,0,1,def4,9.6488,28.90266,NA,def
701184,1,433.77,0,1,def5,12.87749,27.78026,NA,def
713904,1,421.07,1,0,ball,11.35266,25.57113,NA,ball
713904,1,421.07,1,0,shooter,11.46362,26.27793,3.384602786,off
713904,1,421.07,1,0,off1,26.94826,5.5694,NA,off
713904,1,421.07,1,0,off2,27.59068,42.13656,NA,off
713904,1,421.07,1,0,off3,6.67438,4.33217,NA,off
713904,1,421.07,1,0,off4,3.93773,31.88687,NA,off
713904,1,421.07,1,0,def1,16.83775,12.74996,NA,def
713904,1,421.07,1,0,def2,7.64265,21.27093,NA,def
713904,1,421.07,1,0,def3,17.9076,37.21889,NA,def
713904,1,421.07,1,0,def4,10.79126,28.1209,NA,def
713904,1,421.07,1,0,def5,11.96459,29.84733,NA,def
922781,1,364.2,0,0,ball,5.2764,26.35871,NA,ball
922781,1,364.2,0,0,shooter,5.71309,25.05095,11.13671615,off
922781,1,364.2,0,0,off1,1.21275,16.73637,NA,off
922781,1,364.2,0,0,off2,33.16404,22.39755,NA,off
922781,1,364.2,0,0,off3,22.82146,46.64913,NA,off
922781,1,364.2,0,0,off4,8.53402,47.38927,NA,off
922781,1,364.2,0,0,def1,7.11803,13.91873,NA,def
922781,1,364.2,0,0,def2,4.30164,27.17496,NA,def
922781,1,364.2,0,0,def3,19.34307,21.75696,NA,def
922781,1,364.2,0,0,def4,8.99666,24.42035,NA,def
922781,1,364.2,0,0,def5,7.78198,21.24826,NA,def
968060,1,341.92,0,1,ball,16.59432,5.10219,NA,ball
968060,1,341.92,0,1,shooter,17.41909,3.61729,1.018374747,off
968060,1,341.92,0,1,off1,18.01098,28.2834,NA,off
968060,1,341.92,0,1,off2,30.41062,39.01974,NA,off
968060,1,341.92,0,1,off3,4.56513,30.42548,NA,off
968060,1,341.92,0,1,off4,6.63313,47.33897,NA,off
968060,1,341.92,0,1,def1,14.99275,10.7451,NA,def
968060,1,341.92,0,1,def2,11.50861,30.49055,NA,def
968060,1,341.92,0,1,def3,13.7658,25.4773,NA,def
968060,1,341.92,0,1,def4,7.52055,32.69213,NA,def
968060,1,341.92,0,1,def5,7.3706,27.47799,NA,def
979180,1,330.8,0,0,ball,7.72671,33.48198,NA,ball
979180,1,330.8,0,0,shooter,9.20542,34.94804,5.73988987,off
979180,1,330.8,0,0,off1,18.37331,7.79659,NA,off
979180,1,330.8,0,0,off2,33.10187,42.23752,NA,off
979180,1,330.8,0,0,off3,6.35048,7.66002,NA,off
979180,1,330.8,0,0,off4,38.74439,23.32495,NA,off
979180,1,330.8,0,0,def1,10.53806,17.53706,NA,def
979180,1,330.8,0,0,def2,7.79871,30.76043,NA,def
979180,1,330.8,0,0,def3,25.59189,41.40218,NA,def
979180,1,330.8,0,0,def4,11.66397,34.06797,NA,def
979180,1,330.8,0,0,def5,22.38,23.29985,NA,def
993980,1,316,0,0,ball,4.46697,26.33683,NA,ball
993980,1,316,0,0,shooter,4.59355,27.38532,10.61856631,off
993980,1,316,0,0,off1,35.62016,34.9092,NA,off
993980,1,316,0,0,off2,3.80804,30.67401,NA,off
993980,1,316,0,0,off3,16.02797,3.38617,NA,off
993980,1,316,0,0,off4,6.83013,46.74477,NA,off
993980,1,316,0,0,def1,14.55154,27.89953,NA,def
993980,1,316,0,0,def2,9.43552,16.63659,NA,def
993980,1,316,0,0,def3,9.16627,21.74365,NA,def
993980,1,316,0,0,def4,6.34249,27.3761,NA,def
993980,1,316,0,0,def5,8.14842,25.43725,NA,def
1016419,1,293.56,1,0,ball,9.06577,7.79668,NA,ball
1016419,1,293.56,1,0,shooter,9.48777,7.01315,1.823532702,off
1016419,1,293.56,1,0,off1,31.61302,36.50333,NA,off
1016419,1,293.56,1,0,off2,4.54789,44.89037,NA,off
1016419,1,293.56,1,0,off3,21.96066,16.38302,NA,off
1016419,1,293.56,1,0,off4,8.63332,31.3331,NA,off
1016419,1,293.56,1,0,def1,17.13933,26.39705,NA,def
1016419,1,293.56,1,0,def2,6.71651,30.63402,NA,def
1016419,1,293.56,1,0,def3,13.05944,16.84608,NA,def
1016419,1,293.56,1,0,def4,3.66346,5.42493,NA,def
1016419,1,293.56,1,0,def5,6.95077,28.79209,NA,def
1042339,1,267.64,1,0,ball,16.07431,38.66327,NA,ball
1042339,1,267.64,1,0,shooter,16.48804,38.72627,1.920468209,off
1042339,1,267.64,1,0,off1,34.40352,30.43412,NA,off
1042339,1,267.64,1,0,off2,29.52642,7.88668,NA,off
1042339,1,267.64,1,0,off3,7.09251,13.26667,NA,off
1042339,1,267.64,1,0,off4,19.8691,38.6462,NA,off
1042339,1,267.64,1,0,def1,12.89794,40.24709,NA,def
1042339,1,267.64,1,0,def2,20.42412,16.41532,NA,def
1042339,1,267.64,1,0,def3,21.48611,33.97351,NA,def
1042339,1,267.64,1,0,def4,5.39389,18.9775,NA,def
1042339,1,267.64,1,0,def5,13.29011,34.69679,NA,def
1074818,1,250.16,1,0,ball,4.57957,23.34296,NA,ball
1074818,1,250.16,1,0,shooter,5.33852,22.32713,11.16674442,off
1074818,1,250.16,1,0,off1,34.58483,31.09898,NA,off
1074818,1,250.16,1,0,off2,1.37436,14.57703,NA,off
1074818,1,250.16,1,0,off3,27.46736,9.30919,NA,off
1074818,1,250.16,1,0,off4,7.8952,17.12195,NA,off
1074818,1,250.16,1,0,def1,15.89597,29.73919,NA,def
1074818,1,250.16,1,0,def2,16.66278,17.18415,NA,def
1074818,1,250.16,1,0,def3,0.66226,26.64421,NA,def
1074818,1,250.16,1,0,def4,5.51982,24.30585,NA,def
1074818,1,250.16,1,0,def5,5.5638,25.44391,NA,def
1082218,1,242.76,1,0,ball,7.16152,28.13511,NA,ball
1082218,1,242.76,1,0,shooter,9.20102,27.42078,7.31319768,off
1082218,1,242.76,1,0,off1,24.29184,44.59971,NA,off
1082218,1,242.76,1,0,off2,17.64642,6.19657,NA,off
1082218,1,242.76,1,0,off3,32.26053,27.01134,NA,off
1082218,1,242.76,1,0,off4,43.61113,23.99874,NA,off
1082218,1,242.76,1,0,def1,10.20048,32.95885,NA,def
1082218,1,242.76,1,0,def2,16.28743,12.34183,NA,def
1082218,1,242.76,1,0,def3,11.47087,31.21916,NA,def
1082218,1,242.76,1,0,def4,7.16641,25.03964,NA,def
1082218,1,242.76,1,0,def5,27.81016,37.07955,NA,def
1181094,1,220.88,1,0,ball,9.19813,16.94923,NA,ball
1181094,1,220.88,1,0,shooter,9.37307,16.26497,5.008271017,off
1181094,1,220.88,1,0,off1,14.39851,44.19379,NA,off
1181094,1,220.88,1,0,off2,3.97554,1.49087,NA,off
1181094,1,220.88,1,0,off3,4.18151,30.36413,NA,off
1181094,1,220.88,1,0,off4,12.97177,32.05186,NA,off
1181094,1,220.88,1,0,def1,12.49341,29.94197,NA,def
1181094,1,220.88,1,0,def2,5.56445,20.30218,NA,def
1181094,1,220.88,1,0,def3,6.6017,8.03996,NA,def
1181094,1,220.88,1,0,def4,4.07772,30.06364,NA,def
1181094,1,220.88,1,0,def5,5.45539,22.37485,NA,def
1204894,1,197.08,1,0,ball,15.15746,7.03749,NA,ball
1204894,1,197.08,1,0,shooter,14.87371,7.68802,2.42750029,off
1204894,1,197.08,1,0,off1,8.05962,2.23419,NA,off
1204894,1,197.08,1,0,off2,30.33962,43.54641,NA,off
1204894,1,197.08,1,0,off3,33.64781,17.84427,NA,off
1204894,1,197.08,1,0,off4,4.95678,30.43775,NA,off
1204894,1,197.08,1,0,def1,8.49081,8.8101,NA,def
1204894,1,197.08,1,0,def2,12.8906,9.52407,NA,def
1204894,1,197.08,1,0,def3,26.60811,20.8097,NA,def
1204894,1,197.08,1,0,def4,15.60652,34.51676,NA,def
1204894,1,197.08,1,0,def5,6.5605,28.91552,NA,def
1231494,1,170.48,1,0,ball,4.64966,22.02063,NA,ball
1231494,1,170.48,1,0,shooter,5.25131,20.10617,2.071880801,off
1231494,1,170.48,1,0,off1,34.05964,25.11099,NA,off
1231494,1,170.48,1,0,off2,19.2838,44.67148,NA,off
1231494,1,170.48,1,0,off3,3.20039,27.53713,NA,off
1231494,1,170.48,1,0,off4,18.61946,6.2621,NA,off
1231494,1,170.48,1,0,def1,6.78017,20.76475,NA,def
1231494,1,170.48,1,0,def2,18.05392,25.04792,NA,def
1231494,1,170.48,1,0,def3,5.41244,26.06767,NA,def
1231494,1,170.48,1,0,def4,2.04955,23.55701,NA,def
1231494,1,170.48,1,0,def5,3.13616,23.41261,NA,def
1231574,1,170.4,1,0,ball,4.33689,22.76548,NA,ball
1231574,1,170.4,1,0,shooter,5.23261,19.96386,1.738692725,off
1231574,1,170.4,1,0,off1,34.29021,25.00321,NA,off
1231574,1,170.4,1,0,off2,19.51932,44.56397,NA,off
1231574,1,170.4,1,0,off3,3.23632,27.43979,NA,off
1231574,1,170.4,1,0,off4,19.02349,6.24105,NA,off
1231574,1,170.4,1,0,def1,6.58863,20.89365,NA,def
1231574,1,170.4,1,0,def2,18.07271,25.00044,NA,def
1231574,1,170.4,1,0,def3,5.65577,25.03033,NA,def
1231574,1,170.4,1,0,def4,2.03886,23.48978,NA,def
1231574,1,170.4,1,0,def5,3.12547,23.34538,NA,def
1254414,1,147.56,0,0,ball,23.56103,15.66902,NA,ball
1254414,1,147.56,0,0,shooter,24.45181,15.08845,0.500199288,off
1254414,1,147.56,0,0,off1,29.96623,33.10012,NA,off
1254414,1,147.56,0,0,off2,13.81027,1.54104,NA,off
1254414,1,147.56,0,0,off3,8.60049,48.33133,NA,off
1254414,1,147.56,0,0,off4,4.43875,32.50454,NA,off
1254414,1,147.56,0,0,def1,22.44595,21.99033,NA,def
1254414,1,147.56,0,0,def2,10.15487,32.87799,NA,def
1254414,1,147.56,0,0,def3,6.93979,26.42008,NA,def
1254414,1,147.56,0,0,def4,16.49953,2.94148,NA,def
1254414,1,147.56,0,0,def5,14.29259,10.6408,NA,def
1263573,1,138.4,1,0,ball,4.5407,22.6367,NA,ball
1263573,1,138.4,1,0,shooter,4.85083,21.09202,13.53247727,off
1263573,1,138.4,1,0,off1,7.023,1.99201,NA,off
1263573,1,138.4,1,0,off2,30.96423,17.52624,NA,off
1263573,1,138.4,1,0,off3,6.65295,39.03934,NA,off
1263573,1,138.4,1,0,off4,25.09918,25.33988,NA,off
1263573,1,138.4,1,0,def1,23.4096,17.64809,NA,def
1263573,1,138.4,1,0,def2,9.7144,33.58791,NA,def
1263573,1,138.4,1,0,def3,7.1878,8.70922,NA,def
1263573,1,138.4,1,0,def4,12.37093,23.26446,NA,def
1263573,1,138.4,1,0,def5,6.64698,21.12112,NA,def
1540089,1,103.12,0,1,ball,8.39849,46.55185,NA,ball
1540089,1,103.12,0,1,shooter,8.48563,47.27521,2.00768673,off
1540089,1,103.12,0,1,off1,35.64551,40.09487,NA,off
1540089,1,103.12,0,1,off2,18.61943,3.5946,NA,off
1540089,1,103.12,0,1,off3,17.82593,24.09213,NA,off
1540089,1,103.12,0,1,off4,12.66767,29.3141,NA,off
1540089,1,103.12,0,1,def1,23.55914,36.07809,NA,def
1540089,1,103.12,0,1,def2,10.40807,41.55423,NA,def
1540089,1,103.12,0,1,def3,14.39199,23.58115,NA,def
1540089,1,103.12,0,1,def4,9.32713,17.33929,NA,def
1540089,1,103.12,0,1,def5,10.87287,27.94477,NA,def
1562888,1,80.32,1,1,ball,23.03496,36.00067,NA,ball
1562888,1,80.32,1,1,shooter,25.74786,37.38569,1.33196583,off
1562888,1,80.32,1,1,off1,5.7417,47.79209,NA,off
1562888,1,80.32,1,1,off2,29.16091,13.20381,NA,off
1562888,1,80.32,1,1,off3,17.15253,17.85911,NA,off
1562888,1,80.32,1,1,off4,5.86471,30.02573,NA,off
1562888,1,80.32,1,1,def1,17.94934,15.65276,NA,def
1562888,1,80.32,1,1,def2,9.08453,40.85641,NA,def
1562888,1,80.32,1,1,def3,13.29553,20.63926,NA,def
1562888,1,80.32,1,1,def4,17.37104,33.37418,NA,def
1562888,1,80.32,1,1,def5,6.95262,25.96988,NA,def
1579608,1,63.6,1,0,ball,17.89356,17.97684,NA,ball
1579608,1,63.6,1,0,shooter,17.05969,18.70734,1.392625219,off
1579608,1,63.6,1,0,off1,11.77225,1.35074,NA,off
1579608,1,63.6,1,0,off2,23.45455,44.2727,NA,off
1579608,1,63.6,1,0,off3,7.55104,15.93608,NA,off
1579608,1,63.6,1,0,off4,6.40776,28.92691,NA,off
1579608,1,63.6,1,0,def1,15.02426,20.1279,NA,def
1579608,1,63.6,1,0,def2,10.43389,11.68042,NA,def
1579608,1,63.6,1,0,def3,8.00167,21.42381,NA,def
1579608,1,63.6,1,0,def4,17.88478,33.48186,NA,def
1579608,1,63.6,1,0,def5,9.56685,22.26468,NA,def
1621247,1,35.9,1,1,ball,22.23895,44.17901,NA,ball
1621247,1,35.9,1,1,shooter,22.21416,43.79198,3.39331722,off
1621247,1,35.9,1,1,off1,40.96713,23.99954,NA,off
1621247,1,35.9,1,1,off2,8.70215,6.77407,NA,off
1621247,1,35.9,1,1,off3,28.31007,12.78397,NA,off
1621247,1,35.9,1,1,off4,12.04371,33.97502,NA,off
1621247,1,35.9,1,1,def1,31.82916,26.95018,NA,def
